docId,id
doc_42666,1360500988780548099
doc_42667,1360500970308833280
doc_42668,1360500961790279680
doc_42669,1360500945277313025
doc_42670,1360500897084710915
doc_42671,1360500893146259458
doc_42672,1360500848464437249
doc_42673,1360500844240723968
doc_42674,1360500729400598533
doc_42675,1360500644298166279
doc_42676,1360500358854885377
doc_42677,1360500348973162497
doc_42678,1360500305939472388
doc_42679,1360500157763055618
doc_42680,1360500075944812544
doc_42681,1360500067631652865
doc_42682,1360500020332568579
doc_42683,1360499975206162432
doc_42684,1360499774474997760
doc_42685,1360499748831039489
doc_42686,1360499747816022019
doc_42687,1360499723535216641
doc_42688,1360499629435981826
doc_42689,1360499572015943684
doc_42690,1360499555826073601
doc_42691,1360499544291749888
doc_42692,1360499443569594377
doc_42693,1360499401580552194
doc_42694,1360499335264305154
doc_42695,1360499195728318468
doc_42696,1360499187847102473
doc_42697,1360499166024069123
doc_42698,1360499132121579523
doc_42699,1360499111460438017
doc_42700,1360499093655715844
doc_42701,1360499030434795523
doc_42702,1360498951523344386
doc_42703,1360498882283675650
doc_42704,1360498733511680000
doc_42705,1360498724519243778
doc_42706,1360498714217955330
doc_42707,1360498666063106048
doc_42708,1360498425079422981
doc_42709,1360498366833074177
doc_42710,1360498321777856512
doc_42711,1360498285476126727
doc_42712,1360498261375799297
doc_42713,1360498159437238273
doc_42714,1360498156476256256
doc_42715,1360497883536003072
doc_42716,1360497861511708676
doc_42717,1360497792574054401
doc_42718,1360497746981965824
doc_42719,1360497691046776832
doc_42720,1360497571693797378
doc_42721,1360497403879706626
doc_42722,1360497289970606082
doc_42723,1360496899057459200
doc_42724,1360496826001014788
doc_42725,1360496753376702467
doc_42726,1360496527765037056
doc_42727,1360496264350216192
doc_42728,1360496188009508864
doc_42729,1360495867736768513
doc_42730,1360495799444992002
doc_42731,1360495751923662852
doc_42732,1360495692335177729
doc_42733,1360495623842136065
doc_42734,1360495568741494788
doc_42735,1360495443612901377
doc_42736,1360495415603449858
doc_42737,1360495401506250757
doc_42738,1360495382313144324
doc_42739,1360495218181693441
doc_42740,1360495137823076353
doc_42741,1360495115660263425
doc_42742,1360495058215186433
doc_42743,1360494958826856448
doc_42744,1360494913343791104
doc_42745,1360494781730672640
doc_42746,1360494725124481024
doc_42747,1360494719462043648
doc_42748,1360494695235809282
doc_42749,1360494596325859329
doc_42750,1360494537529937923
doc_42751,1360494402079240192
doc_42752,1360494369766215680
doc_42753,1360494148814479360
doc_42754,1360494094867308545
doc_42755,1360493986717130752
doc_42756,1360493915271385089
doc_42757,1360493886154567681
doc_42758,1360493814801076227
doc_42759,1360493570235527170
doc_42760,1360493568062746629
doc_42761,1360493509422161921
doc_42762,1360493374931877888
doc_42763,1360493371798749184
doc_42764,1360493279536533508
doc_42765,1360493083406700546
doc_42766,1360492867148464131
doc_42767,1360492633890713602
doc_42768,1360492595529482240
doc_42769,1360492594208387073
doc_42770,1360492566655897604
doc_42771,1360492374154117121
doc_42772,1360492296198737921
doc_42773,1360492172919803907
doc_42774,1360492072638160898
doc_42775,1360491987191820291
doc_42776,1360491914827505664
doc_42777,1360491843272679427
doc_42778,1360491768974778369
doc_42779,1360491760556777473
doc_42780,1360491306632450054
doc_42781,1360491273615007744
doc_42782,1360491203377197057
doc_42783,1360491175728283649
doc_42784,1360491087832432641
doc_42785,1360490882449821696
doc_42786,1360490822072815617
doc_42787,1360490610797535232
doc_42788,1360490579436572672
doc_42789,1360490412511617028
doc_42790,1360490020839198720
doc_42791,1360489944184102912
doc_42792,1360489776697073664
doc_42793,1360489702546149376
doc_42794,1360489601777815553
doc_42795,1360489598875443201
doc_42796,1360489594714734592
doc_42797,1360489549319688195
doc_42798,1360489501198479362
doc_42799,1360489404725420032
doc_42800,1360489034405928962
doc_42801,1360488923504381954
doc_42802,1360488851479748608
doc_42803,1360488759947628546
doc_42804,1360488588413132803
doc_42805,1360488586043265024
doc_42806,1360488582306168833
doc_42807,1360488511359492101
doc_42808,1360488479465951235
doc_42809,1360488184103096320
doc_42810,1360488117409619969
doc_42811,1360488015592894464
doc_42812,1360487926593847296
doc_42813,1360487917198610436
doc_42814,1360487880741818369
doc_42815,1360487819605495808
doc_42816,1360487707571441669
doc_42817,1360487634884128769
doc_42818,1360487579460591619
doc_42819,1360487577933914115
doc_42820,1360487565220978690
doc_42821,1360487447079972866
doc_42822,1360487371553218560
doc_42823,1360487247527616512
doc_42824,1360487229395763200
doc_42825,1360487135879417857
doc_42826,1360487106867384334
doc_42827,1360487072985980931
doc_42828,1360487065159303174
doc_42829,1360487046100316166
doc_42830,1360487038898765825
doc_42831,1360486979171999748
doc_42832,1360486977884336128
doc_42833,1360486647251390464
doc_42834,1360486625634000897
doc_42835,1360486588711510019
doc_42836,1360486501071556608
doc_42837,1360486480267800577
doc_42838,1360486321035218944
doc_42839,1360486252735201280
doc_42840,1360486236268359681
doc_42841,1360486229905526784
doc_42842,1360486149010182144
doc_42843,1360486030894276612
doc_42844,1360486030755958784
doc_42845,1360486027668824064
doc_42846,1360485856105144324
doc_42847,1360485750391799809
doc_42848,1360485638756159489
doc_42849,1360485475006304257
doc_42850,1360485415786979328
doc_42851,1360485142150729728
doc_42852,1360485114149445634
doc_42853,1360485071216664576
doc_42854,1360485013184200704
doc_42855,1360484952685608965
doc_42856,1360484944863055873
doc_42857,1360484874331639808
doc_42858,1360484833286189057
doc_42859,1360484750029447171
doc_42860,1360484719209635840
doc_42861,1360484666248204293
doc_42862,1360484639031382017
doc_42863,1360484562883796997
doc_42864,1360484537571049476
doc_42865,1360484520978309122
doc_42866,1360484476644712448
doc_42867,1360484378485264384
doc_42868,1360484363545182209
doc_42869,1360484352719613953
doc_42870,1360484326064939010
doc_42871,1360484211539386373
doc_42872,1360484107990360064
doc_42873,1360484033935728642
doc_42874,1360483846387564547
doc_42875,1360483722135437313
doc_42876,1360483599472992262
doc_42877,1360483566090526722
doc_42878,1360483441792417793
doc_42879,1360483439082786816
doc_42880,1360483388512063489
doc_42881,1360483312259784704
doc_42882,1360483303111806978
doc_42883,1360483276738207745
doc_42884,1360483176142016517
doc_42885,1360483142717509632
doc_42886,1360483130730242049
doc_42887,1360483076774776832
doc_42888,1360483045334278147
doc_42889,1360482983287918593
doc_42890,1360482803570343937
doc_42891,1360482557628882944
doc_42892,1360482519511015424
doc_42893,1360482509834887168
doc_42894,1360482414926118912
doc_42895,1360482333971927044
doc_42896,1360482213062709252
doc_42897,1360482130560618497
doc_42898,1360482095840120832
doc_42899,1360482084746313728
doc_42900,1360482051477045249
doc_42901,1360482001644445702
doc_42902,1360481737969553409
doc_42903,1360481578539966464
doc_42904,1360481515214307333
doc_42905,1360481377179738118
doc_42906,1360481366874333184
doc_42907,1360481356489269248
doc_42908,1360481345768722433
doc_42909,1360481344329977856
doc_42910,1360481292245106689
doc_42911,1360481228718305282
doc_42912,1360481149823369221
doc_42913,1360481137919856640
doc_42914,1360481131619962883
doc_42915,1360481005761515525
doc_42916,1360480973578674178
doc_42917,1360480911498768387
doc_42918,1360480862844854273
doc_42919,1360480830053752833
doc_42920,1360480829500239875
doc_42921,1360480748935987206
doc_42922,1360480731479175170
doc_42923,1360480624436334593
doc_42924,1360480177885761537
doc_42925,1360480162618372100
doc_42926,1360479959815393284
doc_42927,1360479823827730433
doc_42928,1360479821852147714
doc_42929,1360479801136435203
doc_42930,1360479778470457345
doc_42931,1360479663542337537
doc_42932,1360479646639222786
doc_42933,1360479613273530371
doc_42934,1360479544260452352
doc_42935,1360479490212724737
doc_42936,1360479393588514817
doc_42937,1360479369232228355
doc_42938,1360479328014790657
doc_42939,1360479309601755139
doc_42940,1360479273165803522
doc_42941,1360479245907218432
doc_42942,1360479218409197572
doc_42943,1360479207164239872
doc_42944,1360479123433349124
doc_42945,1360479035805949955
doc_42946,1360479009679699968
doc_42947,1360478874832834564
doc_42948,1360478802518761472
doc_42949,1360478596624568323
doc_42950,1360478352302239753
doc_42951,1360478326255542272
doc_42952,1360478278851563520
doc_42953,1360478232613580800
doc_42954,1360477990220660736
doc_42955,1360477935883350016
doc_42956,1360477806237343745
doc_42957,1360477777149874177
doc_42958,1360477740315660291
doc_42959,1360477739556327424
doc_42960,1360477718438023169
doc_42961,1360477673244356610
doc_42962,1360477660997165058
doc_42963,1360477622820511744
doc_42964,1360477585608761345
doc_42965,1360477519770644482
doc_42966,1360477439542001669
doc_42967,1360477408449634306
doc_42968,1360477408130785282
doc_42969,1360477383761956874
doc_42970,1360477292959461377
doc_42971,1360477178891177989
doc_42972,1360477122578452480
doc_42973,1360477025975234564
doc_42974,1360476855166324739
doc_42975,1360476844651282432
doc_42976,1360476771381092352
doc_42977,1360476697590693889
doc_42978,1360476550592778243
doc_42979,1360476330270224384
doc_42980,1360476205821153280
doc_42981,1360476133888696320
doc_42982,1360476040062148611
doc_42983,1360475867193831426
doc_42984,1360475838987313153
doc_42985,1360475756258762752
doc_42986,1360475740576174083
doc_42987,1360475578265001991
doc_42988,1360475542793842693
doc_42989,1360475524775124993
doc_42990,1360475481213075459
doc_42991,1360475411906506754
doc_42992,1360475321041002498
doc_42993,1360475276786892800
doc_42994,1360474872862789635
doc_42995,1360474863392026624
doc_42996,1360474799697522688
doc_42997,1360474480468922375
doc_42998,1360474462433333248
doc_42999,1360474445211553793
doc_43000,1360474414794477575
doc_43001,1360474398046625796
doc_43002,1360474355566747649
doc_43003,1360474082840559616
doc_43004,1360474042336165892
doc_43005,1360473989483749379
doc_43006,1360473866334736385
doc_43007,1360473705831399425
doc_43008,1360473660008456193
doc_43009,1360473647748698118
doc_43010,1360473552051396610
doc_43011,1360473360405155848
doc_43012,1360473294865104896
doc_43013,1360473253765144578
doc_43014,1360473243556134914
doc_43015,1360472991272898560
doc_43016,1360472649143513088
doc_43017,1360472616939581444
doc_43018,1360472438362894338
doc_43019,1360472274860605448
doc_43020,1360472158942625792
doc_43021,1360472134074720258
doc_43022,1360472004206460928
doc_43023,1360471848312573953
doc_43024,1360471828226076674
doc_43025,1360471518744965120
doc_43026,1360471443897610241
doc_43027,1360471154062884868
doc_43028,1360470953113755649
doc_43029,1360470946516135947
doc_43030,1360470917458059264
doc_43031,1360470764814761984
doc_43032,1360470488091299843
doc_43033,1360470467728068608
doc_43034,1360470414552666112
doc_43035,1360470363608670208
doc_43036,1360470163867500546
doc_43037,1360470011798827009
doc_43038,1360470007369633792
doc_43039,1360469955888762880
doc_43040,1360469854415949824
doc_43041,1360469800552706049
doc_43042,1360469535569174528
doc_43043,1360469519865700353
doc_43044,1360469504736825344
doc_43045,1360469481114411008
doc_43046,1360469480858599425
doc_43047,1360469460474163200
doc_43048,1360469438982615042
doc_43049,1360469214641983489
doc_43050,1360469198049169408
doc_43051,1360469111197691907
doc_43052,1360469041396125696
doc_43053,1360468928259096578
doc_43054,1360468799116382209
doc_43055,1360468765629161473
doc_43056,1360468758607900673
doc_43057,1360468727121149953
doc_43058,1360468676240003072
doc_43059,1360468652974219264
doc_43060,1360468647500726274
doc_43061,1360468632019599361
doc_43062,1360468525488381955
doc_43063,1360468251596185602
doc_43064,1360468245225078792
doc_43065,1360468193186258946
doc_43066,1360468106200535043
doc_43067,1360467983647322112
doc_43068,1360467943914618883
doc_43069,1360467914365620232
doc_43070,1360467845507784708
doc_43071,1360467614380744705
doc_43072,1360467590167093251
doc_43073,1360467506947706883
doc_43074,1360467356787507209
doc_43075,1360467320230055936
doc_43076,1360467313464647683
doc_43077,1360467278349930498
doc_43078,1360467176168120320
doc_43079,1360467001815293953
doc_43080,1360466986338254851
doc_43081,1360466748785459201
doc_43082,1360466745534926848
doc_43083,1360466602936856579
doc_43084,1360466590639226881
doc_43085,1360466439577235464
doc_43086,1360466416781115392
doc_43087,1360466302918221827
doc_43088,1360466286715809792
doc_43089,1360466252435709953
doc_43090,1360466131870433282
doc_43091,1360466111452622848
doc_43092,1360466069324988418
doc_43093,1360466065822633988
doc_43094,1360465893084434435
doc_43095,1360465868988289026
doc_43096,1360465827678461955
doc_43097,1360465767393853443
doc_43098,1360465655259136001
doc_43099,1360465313289162752
doc_43100,1360465259274768389
doc_43101,1360465013371068417
doc_43102,1360464870613868545
doc_43103,1360464802657693700
doc_43104,1360464796131409923
doc_43105,1360464775839367168
doc_43106,1360464740598833154
doc_43107,1360464698114772993
doc_43108,1360464683405168649
doc_43109,1360464666296807426
doc_43110,1360464502450384896
doc_43111,1360464475552292868
doc_43112,1360464328667848704
doc_43113,1360464273814654982
doc_43114,1360464238184177669
doc_43115,1360464206626177026
doc_43116,1360464199730802691
doc_43117,1360464124493332482
doc_43118,1360463978074374145
doc_43119,1360463903893966848
doc_43120,1360463820808986624
doc_43121,1360463773081903109
doc_43122,1360463563828187137
doc_43123,1360463558329393153
doc_43124,1360463484329185281
doc_43125,1360463459897528321
doc_43126,1360463456881713153
doc_43127,1360463082355494914
doc_43128,1360463018941771780
doc_43129,1360462916751814660
doc_43130,1360462889958727682
doc_43131,1360462808673116160
doc_43132,1360462778801225730
doc_43133,1360462768042876929
doc_43134,1360462710689968130
doc_43135,1360462656084217856
doc_43136,1360462627000885248
doc_43137,1360462566296748032
doc_43138,1360462450974285834
doc_43139,1360462275107299331
doc_43140,1360462119439892480
doc_43141,1360461758964629505
doc_43142,1360461521806118913
doc_43143,1360461508547911682
doc_43144,1360461483134644231
doc_43145,1360461353970925569
doc_43146,1360461307862896642
doc_43147,1360461276170784770
doc_43148,1360461252170899464
doc_43149,1360461191324176386
doc_43150,1360461139885215746
doc_43151,1360461127864492032
doc_43152,1360461080649031680
doc_43153,1360461073149612035
doc_43154,1360460826906398720
doc_43155,1360460796313108484
doc_43156,1360460785336651781
doc_43157,1360460758358851585
doc_43158,1360460732853280769
doc_43159,1360460728151384071
doc_43160,1360460673281495040
doc_43161,1360460427830853632
doc_43162,1360460229503197185
doc_43163,1360459741047132162
doc_43164,1360459641575071745
doc_43165,1360459545617854465
doc_43166,1360459451321450497
doc_43167,1360459408367443972
doc_43168,1360459062756872193
doc_43169,1360459024811106304
doc_43170,1360459019417096193
doc_43171,1360459002405085186
doc_43172,1360458877460828167
doc_43173,1360458766831939585
doc_43174,1360458635525058567
doc_43175,1360458628231163906
doc_43176,1360458608136212482
doc_43177,1360458582899228673
doc_43178,1360458556877795328
doc_43179,1360458536908509186
doc_43180,1360458530910781441
doc_43181,1360458017968422912
doc_43182,1360457748803125249
doc_43183,1360457659909099521
doc_43184,1360457276360851457
doc_43185,1360457227207757825
doc_43186,1360457093870809090
doc_43187,1360457074316963840
doc_43188,1360457055128014854
doc_43189,1360457027672109056
doc_43190,1360456849779093508
doc_43191,1360456629666410499
doc_43192,1360456572795670531
doc_43193,1360456525635018752
doc_43194,1360456460862320643
doc_43195,1360456407124828162
doc_43196,1360456382701400067
doc_43197,1360456162722734083
doc_43198,1360455820182495232
doc_43199,1360455587541127171
doc_43200,1360455549960257536
doc_43201,1360455534453788673
doc_43202,1360455376936701953
doc_43203,1360455317406978049
doc_43204,1360455266408538115
doc_43205,1360455260003737601
doc_43206,1360455203179347968
doc_43207,1360455148988895233
doc_43208,1360455119318392832
doc_43209,1360454911075393539
doc_43210,1360454840057356288
doc_43211,1360454559110369282
doc_43212,1360454524285054976
doc_43213,1360454514889920521
doc_43214,1360454411328307201
doc_43215,1360454330902597635
doc_43216,1360454322966982659
doc_43217,1360454297637564417
doc_43218,1360454252796121090
doc_43219,1360454068888621057
doc_43220,1360453908636725250
doc_43221,1360453889288376325
doc_43222,1360453815086972928
doc_43223,1360453696715374593
doc_43224,1360453619888214018
doc_43225,1360453510970494977
doc_43226,1360453393169448961
doc_43227,1360453351406768128
doc_43228,1360453264093904898
doc_43229,1360453254107176961
doc_43230,1360453195345129473
doc_43231,1360453182929969152
doc_43232,1360453174520213509
doc_43233,1360453144283475968
doc_43234,1360453105456930824
doc_43235,1360452940734095360
doc_43236,1360452939266088960
doc_43237,1360452937475096576
doc_43238,1360452935877025796
doc_43239,1360452934249697283
doc_43240,1360452932932497410
doc_43241,1360452857867227137
doc_43242,1360452834840485890
doc_43243,1360452824526594051
doc_43244,1360452759049277445
doc_43245,1360452555537453059
doc_43246,1360452477296865286
doc_43247,1360452463124377606
doc_43248,1360452436847071233
doc_43249,1360452393587138561
doc_43250,1360452382216355840
doc_43251,1360452367678910464
doc_43252,1360452199327748097
doc_43253,1360451862093201409
doc_43254,1360451851989233665
doc_43255,1360451833148317697
doc_43256,1360451787027714051
doc_43257,1360451623399653378
doc_43258,1360451591547981824
doc_43259,1360451590482583553
doc_43260,1360451573873336321
doc_43261,1360451519443857409
doc_43262,1360451465634975748
doc_43263,1360451425973661699
doc_43264,1360451337389969409
doc_43265,1360451288333451267
doc_43266,1360451208666779648
doc_43267,1360451179789049858
doc_43268,1360451123081998340
doc_43269,1360451085249482752
doc_43270,1360450983659208709
doc_43271,1360450870278713353
doc_43272,1360450836975992832
doc_43273,1360450785989980162
doc_43274,1360450665214976003
doc_43275,1360450458540736513
doc_43276,1360450437258743809
doc_43277,1360450430178758657
doc_43278,1360450365037117445
doc_43279,1360450247701327877
doc_43280,1360450189446717441
doc_43281,1360450115186675720
doc_43282,1360450058563407873
doc_43283,1360450041006198784
doc_43284,1360449873623961607
doc_43285,1360449860600614912
doc_43286,1360449731835555840
doc_43287,1360449709437984768
doc_43288,1360449633139367947
doc_43289,1360449619432407040
doc_43290,1360449424208625666
doc_43291,1360449304041840644
doc_43292,1360449269103230980
doc_43293,1360449110545817614
doc_43294,1360449078946127873
doc_43295,1360449070993526788
doc_43296,1360449038001135616
doc_43297,1360448979784192000
doc_43298,1360448915456294917
doc_43299,1360448884871340035
doc_43300,1360448857050472448
doc_43301,1360448714335154176
doc_43302,1360448687583813634
doc_43303,1360448463788384264
doc_43304,1360448245726593031
doc_43305,1360448183088730114
doc_43306,1360448152080314372
doc_43307,1360448093305507841
doc_43308,1360448069779750914
doc_43309,1360447926598733827
doc_43310,1360447883351191558
doc_43311,1360447824974938113
doc_43312,1360447099117076482
doc_43313,1360447073020121091
doc_43314,1360446771097337858
doc_43315,1360446683037847552
doc_43316,1360446255235694598
doc_43317,1360446248466190339
doc_43318,1360446184142249988
doc_43319,1360446140970246145
doc_43320,1360446124222410761
doc_43321,1360445785926635520
doc_43322,1360445663796953088
doc_43323,1360445070164586498
doc_43324,1360445004590833665
doc_43325,1360444953915101186
doc_43326,1360444807659855872
doc_43327,1360444548833439746
doc_43328,1360444151368679429
doc_43329,1360444142417965061
doc_43330,1360444016383303680
doc_43331,1360443949463326725
doc_43332,1360443943310274560
doc_43333,1360443927178846208
doc_43334,1360443866810310663
doc_43335,1360443723201601540
doc_43336,1360443713860870150
doc_43337,1360443662061174787
doc_43338,1360443600518193154
doc_43339,1360443405336150017
doc_43340,1360443363649073155
doc_43341,1360443331684175872
doc_43342,1360443144387584003
doc_43343,1360443142214803460
doc_43344,1360443136502341640
doc_43345,1360443078415314944
doc_43346,1360442966649802755
doc_43347,1360442709970833411
doc_43348,1360442521571102726
doc_43349,1360442503355379712
doc_43350,1360442410132791301
doc_43351,1360442383989542912
doc_43352,1360442219031846912
doc_43353,1360442102124003331
doc_43354,1360442053872783360
doc_43355,1360441951732965382
doc_43356,1360441754399301633
doc_43357,1360441753174740999
doc_43358,1360441690176114689
doc_43359,1360441654662991876
doc_43360,1360441646446379008
doc_43361,1360441596433506304
doc_43362,1360441583804448777
doc_43363,1360441406662217730
doc_43364,1360441360361291776
doc_43365,1360441264835989505
doc_43366,1360441182069813250
doc_43367,1360441025815326721
doc_43368,1360440569231720456
doc_43369,1360440555365302279
doc_43370,1360440361756151808
doc_43371,1360440296325091332
doc_43372,1360440271469760515
doc_43373,1360439952186609664
doc_43374,1360439890136154112
doc_43375,1360439692169150467
doc_43376,1360439623848239107
doc_43377,1360439555308941313
doc_43378,1360439541920894977
doc_43379,1360439500774670336
doc_43380,1360439452632453120
doc_43381,1360439444864520192
doc_43382,1360439439022030849
doc_43383,1360439354787721219
doc_43384,1360439333329592322
doc_43385,1360439310223372289
doc_43386,1360439198650691585
doc_43387,1360439162801848327
doc_43388,1360439082271330305
doc_43389,1360439001279123461
doc_43390,1360438937215500292
doc_43391,1360438847432138757
doc_43392,1360438819053424641
doc_43393,1360438688237441024
doc_43394,1360438656658513920
doc_43395,1360438655987441665
doc_43396,1360438554774495235
doc_43397,1360438471802822656
doc_43398,1360438284908810244
doc_43399,1360438147423821825
doc_43400,1360438127438008321
doc_43401,1360438122279030785
doc_43402,1360438113223340036
doc_43403,1360438031350571018
doc_43404,1360437982424010758
doc_43405,1360437834142875652
doc_43406,1360437800848396288
doc_43407,1360437795660042250
doc_43408,1360437645596262402
doc_43409,1360437625895714817
doc_43410,1360437564390445058
doc_43411,1360437438779326464
doc_43412,1360437296776970243
doc_43413,1360437180670177281
doc_43414,1360437161246380032
doc_43415,1360437076974424065
doc_43416,1360436992463446019
doc_43417,1360436923823628290
doc_43418,1360436887165407236
doc_43419,1360436874448314369
doc_43420,1360436541638729731
doc_43421,1360436523762479104
doc_43422,1360436501637570565
doc_43423,1360436501411168257
doc_43424,1360436477352624131
doc_43425,1360436399426707457
doc_43426,1360436392145215492
doc_43427,1360436380485251072
doc_43428,1360436333592928259
doc_43429,1360436249044033536
doc_43430,1360436205586812930
doc_43431,1360436024543969281
doc_43432,1360435520250073090
doc_43433,1360435210014367746
doc_43434,1360435157698826245
doc_43435,1360434956242063360
doc_43436,1360434843625033732
doc_43437,1360434808405467136
doc_43438,1360434725668573185
doc_43439,1360434572652122113
doc_43440,1360434546290819082
doc_43441,1360434535549128709
doc_43442,1360434534555111427
doc_43443,1360434511708782592
doc_43444,1360434462790537219
doc_43445,1360434440967573504
doc_43446,1360434439486984194
doc_43447,1360434394012413952
doc_43448,1360434341881540619
doc_43449,1360434228849242112
doc_43450,1360434156061229056
doc_43451,1360434152315625472
doc_43452,1360434107264753664
doc_43453,1360434048632459268
doc_43454,1360433811025133570
doc_43455,1360433808546222081
doc_43456,1360433748353769472
doc_43457,1360433678661394435
doc_43458,1360433630430912513
doc_43459,1360433612571615233
doc_43460,1360433296585314304
doc_43461,1360433245821652996
doc_43462,1360433102678597632
doc_43463,1360433098182197250
doc_43464,1360433016355524608
doc_43465,1360432956959952899
doc_43466,1360432946122027009
doc_43467,1360432533171621889
doc_43468,1360432524191690756
doc_43469,1360432497222275072
doc_43470,1360432493061570563
doc_43471,1360432491702714369
doc_43472,1360432462061473794
doc_43473,1360432371523231746
doc_43474,1360432357484937220
doc_43475,1360432086029488128
doc_43476,1360432063162191874
doc_43477,1360432003070500867
doc_43478,1360431983499898884
doc_43479,1360431919146631169
doc_43480,1360431843976253446
doc_43481,1360431794022187009
doc_43482,1360431767157620738
doc_43483,1360431681723850753
doc_43484,1360431516573044746
doc_43485,1360431499011522561
doc_43486,1360431445169340416
doc_43487,1360431356312961024
doc_43488,1360431348322738178
doc_43489,1360431263451140096
doc_43490,1360431133926817792
doc_43491,1360431133817638917
doc_43492,1360431120093859840
doc_43493,1360431049793277952
doc_43494,1360431001806139392
doc_43495,1360430991790252032
doc_43496,1360430948907577344
doc_43497,1360430901532893191
doc_43498,1360430877377892354
doc_43499,1360430853327847425
doc_43500,1360430839432052736
doc_43501,1360430792808271873
doc_43502,1360430780485353475
doc_43503,1360430698067279874
doc_43504,1360430677494091779
doc_43505,1360430523479302146
doc_43506,1360430472958861313
doc_43507,1360430461617659907
doc_43508,1360430444613877762
doc_43509,1360430379631603713
doc_43510,1360430289932218370
doc_43511,1360430068837871619
doc_43512,1360429956581347335
doc_43513,1360429835819094018
doc_43514,1360429751106633731
doc_43515,1360429718902894592
doc_43516,1360429679308492803
doc_43517,1360429640364433413
doc_43518,1360429566855028739
doc_43519,1360429421799342088
doc_43520,1360429408994009088
doc_43521,1360429404061454336
doc_43522,1360429351460737027
doc_43523,1360429342581424136
doc_43524,1360429133298163715
doc_43525,1360428924006588418
doc_43526,1360428699053486082
doc_43527,1360428650911260672
doc_43528,1360428588068188168
doc_43529,1360428472452042752
doc_43530,1360428423139663874
doc_43531,1360428160089690112
doc_43532,1360427977255903238
doc_43533,1360427874252062723
doc_43534,1360427856233287683
doc_43535,1360427818060967938
doc_43536,1360427735508684800
doc_43537,1360427609314578442
doc_43538,1360427571372904448
doc_43539,1360427274634317827
doc_43540,1360427204094562304
doc_43541,1360427200944566272
doc_43542,1360427198247653376
doc_43543,1360427086930841603
doc_43544,1360427005569880066
doc_43545,1360426739902611456
doc_43546,1360426698915778560
doc_43547,1360426638098407425
doc_43548,1360426581177425921
doc_43549,1360426447089799168
doc_43550,1360426384284397568
doc_43551,1360426309831323650
doc_43552,1360426293506887680
doc_43553,1360426201811193862
doc_43554,1360426190184583171
doc_43555,1360426103849046018
doc_43556,1360426056755236867
doc_43557,1360426031262228483
doc_43558,1360425963297796101
doc_43559,1360425947015634952
doc_43560,1360425930498351107
doc_43561,1360425877230678018
doc_43562,1360425620468092929
doc_43563,1360425574762700800
doc_43564,1360425450057568258
doc_43565,1360425339437146114
doc_43566,1360425230959861764
doc_43567,1360425212672700419
doc_43568,1360425176362541056
doc_43569,1360425099447394306
doc_43570,1360425098440658944
doc_43571,1360425037157785602
doc_43572,1360424981759287296
doc_43573,1360424911039172616
doc_43574,1360424883553976320
doc_43575,1360424859738791937
doc_43576,1360424835176828931
doc_43577,1360424774896345092
doc_43578,1360424666972749826
doc_43579,1360424637717483521
doc_43580,1360424526367096838
doc_43581,1360424410612707332
doc_43582,1360424353645617154
doc_43583,1360424200553562113
doc_43584,1360424016129892352
doc_43585,1360423963109675008
doc_43586,1360423840568860672
doc_43587,1360423451257929733
doc_43588,1360423375533842432
doc_43589,1360423346018557954
doc_43590,1360423317941850113
doc_43591,1360423196898570241
doc_43592,1360423192263749633
doc_43593,1360423184248504320
doc_43594,1360423126006382593
doc_43595,1360422996989661185
doc_43596,1360422937875021828
doc_43597,1360422937019486209
doc_43598,1360422869516255234
doc_43599,1360422852399407107
doc_43600,1360422671792545792
doc_43601,1360422642067656704
doc_43602,1360422552208769025
doc_43603,1360422492402192386
doc_43604,1360422479244660744
doc_43605,1360422387120971776
doc_43606,1360422385124532225
doc_43607,1360422368355577857
doc_43608,1360422273836961793
doc_43609,1360422249732272128
doc_43610,1360422035885858819
doc_43611,1360422026989559811
doc_43612,1360421926066221056
doc_43613,1360421903672877056
doc_43614,1360421887235432448
doc_43615,1360421820713717762
doc_43616,1360421601301331970
doc_43617,1360421453263421440
doc_43618,1360421446758055937
doc_43619,1360421413467873280
doc_43620,1360421325131534336
doc_43621,1360421234735935496
doc_43622,1360421108189601792
doc_43623,1360420980271833093
doc_43624,1360420917604663297
doc_43625,1360420837346607109
doc_43626,1360420795789451271
doc_43627,1360420741687214082
doc_43628,1360420704143908864
doc_43629,1360420586476826625
doc_43630,1360420497108791297
doc_43631,1360420422123069450
doc_43632,1360420376082321408
doc_43633,1360420300593131527
doc_43634,1360420222100934657
doc_43635,1360420210881097731
doc_43636,1360420186466127872
doc_43637,1360420091473645569
doc_43638,1360420065380864001
doc_43639,1360419788355301379
doc_43640,1360419710093950978
doc_43641,1360419686651863043
doc_43642,1360419616476987395
doc_43643,1360419471362433026
doc_43644,1360419462554468354
doc_43645,1360419459660472321
doc_43646,1360419456963514369
doc_43647,1360419453620678659
doc_43648,1360419450781110275
doc_43649,1360419446561595399
doc_43650,1360419158698172416
doc_43651,1360419133851127810
doc_43652,1360419109855395840
doc_43653,1360419081896136707
doc_43654,1360418926065291268
doc_43655,1360418860491370496
doc_43656,1360418856167120903
doc_43657,1360418787854548992
doc_43658,1360418746909659140
doc_43659,1360418732397371397
doc_43660,1360418654408507393
doc_43661,1360418548691185668
doc_43662,1360418470505103363
doc_43663,1360418407154241536
doc_43664,1360418378926620672
